_id,symbol,timestamp,open,high,low,close,volume
"ObjectId(""65f589d5163e27828843a0c5"")",BTCUSDT,2024-03-16T11:50:28.000Z,68432.11,68441.1,68432.11,68441.1,1.94085
"ObjectId(""65f589d5163e27828843a0c6"")",BTCUSDT,2024-03-16T11:50:29.000Z,68447.99,68447.99,68442.93,68442.93,0.19511
"ObjectId(""65f589d5163e27828843a0c7"")",BTCUSDT,2024-03-16T11:50:30.000Z,68442.93,68442.93,68442.93,68442.93,0.03084
"ObjectId(""65f589d5163e27828843a0c8"")",BTCUSDT,2024-03-16T11:50:31.000Z,68442.94,68442.94,68442.94,68442.94,0.16125
"ObjectId(""65f589d5163e27828843a0c9"")",BTCUSDT,2024-03-16T11:50:32.000Z,68442.94,68457.6,68442.94,68457.59,2.39773
"ObjectId(""65f589d5163e27828843a0ca"")",BTCUSDT,2024-03-16T11:50:33.000Z,68457.6,68457.6,68457.59,68457.59,0.19683
"ObjectId(""65f589d5163e27828843a0cb"")",BTCUSDT,2024-03-16T11:50:34.000Z,68457.6,68457.67,68457.6,68457.67,0.98935
"ObjectId(""65f589d5163e27828843a0cc"")",BTCUSDT,2024-03-16T11:50:35.000Z,68457.66,68457.66,68457.66,68457.66,0.04428
"ObjectId(""65f589d5163e27828843a0cd"")",BTCUSDT,2024-03-16T11:50:36.000Z,68457.66,68457.66,68448.94,68448.94,0.68733
"ObjectId(""65f589d5163e27828843a0ce"")",BTCUSDT,2024-03-16T11:50:37.000Z,68448.94,68448.94,68448.93,68448.94,0.77114
"ObjectId(""65f589d5163e27828843a0cf"")",BTCUSDT,2024-03-16T11:50:38.000Z,68448.93,68448.94,68442.94,68442.94,0.30827
"ObjectId(""65f589d5163e27828843a0d0"")",BTCUSDT,2024-03-16T11:50:39.000Z,68442.93,68442.94,68440.22,68440.22,0.17562
"ObjectId(""65f589d5163e27828843a0d1"")",BTCUSDT,2024-03-16T11:50:40.000Z,68440.23,68440.23,68439.73,68439.73,0.29935
"ObjectId(""65f589d5163e27828843a0d2"")",BTCUSDT,2024-03-16T11:50:41.000Z,68438.26,68438.26,68438.25,68438.26,0.05332
"ObjectId(""65f589d5163e27828843a0d3"")",BTCUSDT,2024-03-16T11:50:42.000Z,68438.25,68438.26,68438.25,68438.26,0.51642
"ObjectId(""65f589d5163e27828843a0d4"")",BTCUSDT,2024-03-16T11:50:43.000Z,68438.25,68438.26,68438.25,68438.26,0.0023
"ObjectId(""65f589d5163e27828843a0d5"")",BTCUSDT,2024-03-16T11:50:44.000Z,68438.25,68438.26,68438.25,68438.26,0.16885
"ObjectId(""65f589d5163e27828843a0d6"")",BTCUSDT,2024-03-16T11:50:45.000Z,68438.25,68438.26,68438.25,68438.26,0.13985
"ObjectId(""65f589d5163e27828843a0d7"")",BTCUSDT,2024-03-16T11:50:46.000Z,68438.26,68438.26,68438.25,68438.26,0.13189
"ObjectId(""65f589d5163e27828843a0d8"")",BTCUSDT,2024-03-16T11:50:47.000Z,68438.25,68438.26,68438.25,68438.25,0.6348
"ObjectId(""65f589d5163e27828843a0d9"")",BTCUSDT,2024-03-16T11:50:48.000Z,68438.26,68438.26,68438.25,68438.25,0.00162
"ObjectId(""65f589d5163e27828843a0da"")",BTCUSDT,2024-03-16T11:50:49.000Z,68438.25,68438.26,68438.25,68438.26,0.00122
"ObjectId(""65f589d5163e27828843a0db"")",BTCUSDT,2024-03-16T11:50:50.000Z,68438.25,68438.26,68438.25,68438.26,0.05083
"ObjectId(""65f589d5163e27828843a0dc"")",BTCUSDT,2024-03-16T11:50:51.000Z,68438.26,68438.26,68432.01,68432.11,0.81582
"ObjectId(""65f589d5163e27828843a0dd"")",BTCUSDT,2024-03-16T11:50:52.000Z,68432.11,68432.12,68432.11,68432.11,0.61902
"ObjectId(""65f589d5163e27828843a0de"")",BTCUSDT,2024-03-16T11:50:53.000Z,68432.11,68432.11,68423.72,68423.72,0.18446
"ObjectId(""65f589d5163e27828843a0df"")",BTCUSDT,2024-03-16T11:50:54.000Z,68423.73,68423.73,68421.1,68421.1,0.29989
"ObjectId(""65f589d5163e27828843a0e0"")",BTCUSDT,2024-03-16T11:50:55.000Z,68421.1,68421.11,68410,68410.01,0.11245
"ObjectId(""65f589d5163e27828843a0e1"")",BTCUSDT,2024-03-16T11:50:56.000Z,68410.01,68410.01,68404,68404.01,0.07272
"ObjectId(""65f589d5163e27828843a0e2"")",BTCUSDT,2024-03-16T11:50:57.000Z,68404.01,68404.01,68404.01,68404.01,0.50248
"ObjectId(""65f589d5163e27828843a0e3"")",BTCUSDT,2024-03-16T11:50:58.000Z,68404,68404.01,68404,68404,0.00284
"ObjectId(""65f589d5163e27828843a0e4"")",BTCUSDT,2024-03-16T11:50:59.000Z,68404.01,68404.01,68404,68404.01,0.06872
"ObjectId(""65f589d5163e27828843a0e5"")",BTCUSDT,2024-03-16T11:51:00.000Z,68404,68404.01,68404,68404.01,0.08541
"ObjectId(""65f589d5163e27828843a0e6"")",BTCUSDT,2024-03-16T11:51:01.000Z,68404.01,68404.01,68404,68404,0.05543
"ObjectId(""65f589d5163e27828843a0e7"")",BTCUSDT,2024-03-16T11:51:02.000Z,68404.01,68404.01,68404,68404.01,0.53345
"ObjectId(""65f589d5163e27828843a0e8"")",BTCUSDT,2024-03-16T11:51:03.000Z,68404,68404.01,68404,68404,0.04102
"ObjectId(""65f589d5163e27828843a0e9"")",BTCUSDT,2024-03-16T11:51:04.000Z,68404.01,68404.01,68404,68404,0.00086
"ObjectId(""65f589d5163e27828843a0ea"")",BTCUSDT,2024-03-16T11:51:05.000Z,68404,68404.01,68404,68404.01,0.03702
"ObjectId(""65f589d5163e27828843a0eb"")",BTCUSDT,2024-03-16T11:51:06.000Z,68404.01,68404.01,68404,68404,0.0067
"ObjectId(""65f589d5163e27828843a0ec"")",BTCUSDT,2024-03-16T11:51:07.000Z,68404,68404.01,68404,68404.01,0.61767
"ObjectId(""65f589d5163e27828843a0ed"")",BTCUSDT,2024-03-16T11:51:08.000Z,68404.01,68404.01,68404,68404,0.09275
"ObjectId(""65f589d5163e27828843a0ee"")",BTCUSDT,2024-03-16T11:51:09.000Z,68404,68404.01,68404,68404,0.28418
"ObjectId(""65f589d5163e27828843a0ef"")",BTCUSDT,2024-03-16T11:51:10.000Z,68404.01,68404.01,68404,68404.01,0.0207
"ObjectId(""65f589d5163e27828843a0f0"")",BTCUSDT,2024-03-16T11:51:11.000Z,68404.01,68404.01,68404,68404.01,0.29079
"ObjectId(""65f589d5163e27828843a0f1"")",BTCUSDT,2024-03-16T11:51:12.000Z,68404,68404.01,68404,68404,0.50848
"ObjectId(""65f589d5163e27828843a0f2"")",BTCUSDT,2024-03-16T11:51:13.000Z,68404,68404.01,68404,68404.01,0.002
"ObjectId(""65f589d5163e27828843a0f3"")",BTCUSDT,2024-03-16T11:51:14.000Z,68404.01,68404.01,68404,68404.01,0.12297
"ObjectId(""65f589d5163e27828843a0f4"")",BTCUSDT,2024-03-16T11:51:15.000Z,68404.01,68404.01,68404.01,68404.01,0.00028
"ObjectId(""65f589d5163e27828843a0f5"")",BTCUSDT,2024-03-16T11:51:16.000Z,68404.01,68404.01,68404,68404,0.00274
"ObjectId(""65f589d5163e27828843a0f6"")",BTCUSDT,2024-03-16T11:51:17.000Z,68404,68404.01,68404,68404.01,0.56077
"ObjectId(""65f589d5163e27828843a0f7"")",BTCUSDT,2024-03-16T11:51:18.000Z,68404,68404,68404,68404,0.0004
"ObjectId(""65f589d5163e27828843a0f8"")",BTCUSDT,2024-03-16T11:51:19.000Z,68404,68419.93,68404,68419.93,1.16109
"ObjectId(""65f589d5163e27828843a0f9"")",BTCUSDT,2024-03-16T11:51:20.000Z,68420.7,68421.51,68420.7,68421.51,0.03372
"ObjectId(""65f589d5163e27828843a0fa"")",BTCUSDT,2024-03-16T11:51:21.000Z,68421.51,68421.51,68421.51,68421.51,0.02023
"ObjectId(""65f589d5163e27828843a0fb"")",BTCUSDT,2024-03-16T11:51:22.000Z,68421.51,68421.52,68420.12,68420.12,2.62622
"ObjectId(""65f589d5163e27828843a0fc"")",BTCUSDT,2024-03-16T11:51:23.000Z,68420.12,68420.12,68404.51,68404.51,0.14071
"ObjectId(""65f589d5163e27828843a0fd"")",BTCUSDT,2024-03-16T11:51:24.000Z,68404.51,68404.52,68404.01,68404.02,0.27248
"ObjectId(""65f589d5163e27828843a0fe"")",BTCUSDT,2024-03-16T11:51:25.000Z,68404.02,68404.02,68402.39,68402.4,0.45528
"ObjectId(""65f589d5163e27828843a0ff"")",BTCUSDT,2024-03-16T11:51:26.000Z,68402.39,68402.4,68402.39,68402.39,0.38115
"ObjectId(""65f589d5163e27828843a100"")",BTCUSDT,2024-03-16T11:51:27.000Z,68402.4,68402.4,68400,68400,0.91257
"ObjectId(""65f589d5163e27828843a101"")",BTCUSDT,2024-03-16T11:51:28.000Z,68400,68400.01,68400,68400,0.30287
"ObjectId(""65f589d5163e27828843a102"")",BTCUSDT,2024-03-16T11:51:29.000Z,68400.01,68400.01,68400.01,68400.01,0.06517
"ObjectId(""65f589d5163e27828843a103"")",BTCUSDT,2024-03-16T11:51:30.000Z,68400.01,68400.01,68400,68400.01,0.2907
"ObjectId(""65f589d5163e27828843a104"")",BTCUSDT,2024-03-16T11:51:31.000Z,68400.01,68400.01,68400,68400.01,0.23281
"ObjectId(""65f589d5163e27828843a105"")",BTCUSDT,2024-03-16T11:51:32.000Z,68400,68400.01,68400,68400.01,0.50662
"ObjectId(""65f589d5163e27828843a106"")",BTCUSDT,2024-03-16T11:51:33.000Z,68400,68400.01,68400,68400.01,0.01071
"ObjectId(""65f589d5163e27828843a107"")",BTCUSDT,2024-03-16T11:51:34.000Z,68400.01,68400.01,68400,68400,0.01638
"ObjectId(""65f589d5163e27828843a108"")",BTCUSDT,2024-03-16T11:51:35.000Z,68400,68400.01,68400,68400.01,0.00208
"ObjectId(""65f589d5163e27828843a109"")",BTCUSDT,2024-03-16T11:51:36.000Z,68400.01,68400.01,68400.01,68400.01,0
"ObjectId(""65f589d5163e27828843a10a"")",BTCUSDT,2024-03-16T11:51:37.000Z,68400.01,68409.85,68400.01,68409.85,0.85728
"ObjectId(""65f589d5163e27828843a10b"")",BTCUSDT,2024-03-16T11:51:38.000Z,68410,68413.85,68410,68413.85,1.28327
"ObjectId(""65f589d5163e27828843a10c"")",BTCUSDT,2024-03-16T11:51:39.000Z,68413.84,68413.85,68407.1,68407.1,0.60301
"ObjectId(""65f589d5163e27828843a10d"")",BTCUSDT,2024-03-16T11:51:40.000Z,68406.17,68406.17,68404.38,68404.39,0.3492
"ObjectId(""65f589d5163e27828843a10e"")",BTCUSDT,2024-03-16T11:51:41.000Z,68404.38,68404.38,68404.38,68404.38,0.0981
"ObjectId(""65f589d5163e27828843a10f"")",BTCUSDT,2024-03-16T11:51:42.000Z,68404.39,68404.39,68404.39,68404.39,0.50785
"ObjectId(""65f589d5163e27828843a110"")",BTCUSDT,2024-03-16T11:51:43.000Z,68404.38,68404.38,68404.38,68404.38,0.00142
"ObjectId(""65f589d5163e27828843a111"")",BTCUSDT,2024-03-16T11:51:44.000Z,68404.38,68404.39,68404.38,68404.38,3.73863
"ObjectId(""65f589d5163e27828843a112"")",BTCUSDT,2024-03-16T11:51:45.000Z,68404.39,68404.39,68404.39,68404.39,0.5
"ObjectId(""65f589d5163e27828843a113"")",BTCUSDT,2024-03-16T11:51:46.000Z,68404.39,68404.39,68404.39,68404.39,0
"ObjectId(""65f589d5163e27828843a114"")",BTCUSDT,2024-03-16T11:51:47.000Z,68404.38,68404.39,68404.38,68404.38,0.53625
"ObjectId(""65f589d5163e27828843a115"")",BTCUSDT,2024-03-16T11:51:48.000Z,68404.38,68404.38,68404.38,68404.38,0.00298
"ObjectId(""65f589d5163e27828843a116"")",BTCUSDT,2024-03-16T11:51:49.000Z,68404.39,68404.39,68404.38,68404.38,0.01681
"ObjectId(""65f589d5163e27828843a117"")",BTCUSDT,2024-03-16T11:51:50.000Z,68404.39,68404.39,68404.38,68404.38,0.01735
"ObjectId(""65f589d5163e27828843a118"")",BTCUSDT,2024-03-16T11:51:51.000Z,68404.38,68404.38,68404.38,68404.38,0.00946
"ObjectId(""65f589d5163e27828843a119"")",BTCUSDT,2024-03-16T11:51:52.000Z,68404.39,68404.39,68404.38,68404.39,0.5014
"ObjectId(""65f589d5163e27828843a11a"")",BTCUSDT,2024-03-16T11:51:53.000Z,68404.38,68404.39,68404.38,68404.39,0.00544
"ObjectId(""65f589d5163e27828843a11b"")",BTCUSDT,2024-03-16T11:51:54.000Z,68404.39,68404.39,68404.39,68404.39,0.01587
"ObjectId(""65f589d5163e27828843a11c"")",BTCUSDT,2024-03-16T11:51:55.000Z,68404.38,68404.38,68404.38,68404.38,0.00038
"ObjectId(""65f589d5163e27828843a11d"")",BTCUSDT,2024-03-16T11:51:56.000Z,68404.38,68404.39,68404.38,68404.38,0.18926
"ObjectId(""65f589d5163e27828843a11e"")",BTCUSDT,2024-03-16T11:51:57.000Z,68404.38,68404.39,68404.38,68404.39,0.62196
"ObjectId(""65f589d5163e27828843a11f"")",BTCUSDT,2024-03-16T11:51:58.000Z,68404.38,68404.39,68400,68400,0.26175
"ObjectId(""65f589d5163e27828843a120"")",BTCUSDT,2024-03-16T11:51:59.000Z,68400,68400.01,68400,68400.01,0.10869
"ObjectId(""65f589d5163e27828843a121"")",BTCUSDT,2024-03-16T11:52:00.000Z,68400,68400.01,68400,68400.01,0.03335
"ObjectId(""65f589d5163e27828843a122"")",BTCUSDT,2024-03-16T11:52:01.000Z,68400,68400.01,68400,68400,0.01213
"ObjectId(""65f589d5163e27828843a123"")",BTCUSDT,2024-03-16T11:52:02.000Z,68400.01,68400.01,68400,68400,0.7199
"ObjectId(""65f589d5163e27828843a124"")",BTCUSDT,2024-03-16T11:52:03.000Z,68400,68400,68383.92,68383.92,11.11396
"ObjectId(""65f589d5163e27828843a125"")",BTCUSDT,2024-03-16T11:52:04.000Z,68383.92,68383.92,68381.1,68381.11,0.10084
"ObjectId(""65f589d5163e27828843a126"")",BTCUSDT,2024-03-16T11:52:05.000Z,68381.1,68381.1,68379.32,68379.33,0.83509
"ObjectId(""65f589d5163e27828843a127"")",BTCUSDT,2024-03-16T11:52:06.000Z,68379.32,68379.32,68370,68370.01,0.49815
"ObjectId(""65f589d5163e27828843a128"")",BTCUSDT,2024-03-16T11:52:07.000Z,68370,68370,68365.15,68365.15,0.87989
"ObjectId(""65f589d5163e27828843a129"")",BTCUSDT,2024-03-16T11:52:08.000Z,68365.11,68365.11,68361.1,68361.1,0.19697
"ObjectId(""65f589d5163e27828843a12a"")",BTCUSDT,2024-03-16T11:52:09.000Z,68361.11,68361.11,68352.01,68352.01,2.10024
"ObjectId(""65f589d5163e27828843a12b"")",BTCUSDT,2024-03-16T11:52:10.000Z,68352,68352.01,68345.77,68345.77,1.5356
"ObjectId(""65f589d5163e27828843a12c"")",BTCUSDT,2024-03-16T11:52:11.000Z,68344.01,68344.01,68344.01,68344.01,0.02988
"ObjectId(""65f589d5163e27828843a12d"")",BTCUSDT,2024-03-16T11:52:12.000Z,68344.01,68344.01,68344,68344.01,0.50854
"ObjectId(""65f589d5163e27828843a12e"")",BTCUSDT,2024-03-16T11:52:13.000Z,68344,68344.01,68344,68344,2.07375
"ObjectId(""65f589d5163e27828843a12f"")",BTCUSDT,2024-03-16T11:52:14.000Z,68344.01,68344.01,68344,68344.01,0.01049
"ObjectId(""65f589d5163e27828843a130"")",BTCUSDT,2024-03-16T11:52:15.000Z,68344.01,68344.01,68344,68344.01,0.02987
"ObjectId(""65f589d5163e27828843a131"")",BTCUSDT,2024-03-16T11:52:16.000Z,68344,68344.01,68344,68344.01,0.28072
"ObjectId(""65f589d5163e27828843a132"")",BTCUSDT,2024-03-16T11:52:17.000Z,68344.01,68344.01,68344,68344,0.00285
"ObjectId(""65f589d5163e27828843a133"")",BTCUSDT,2024-03-16T11:52:18.000Z,68344.01,68344.01,68344,68344.01,0.04349
"ObjectId(""65f589d5163e27828843a134"")",BTCUSDT,2024-03-16T11:52:19.000Z,68344,68344.01,68344,68344,0.01231
"ObjectId(""65f589d5163e27828843a135"")",BTCUSDT,2024-03-16T11:52:20.000Z,68344,68344.01,68341.1,68341.11,0.30376
"ObjectId(""65f589d5163e27828843a136"")",BTCUSDT,2024-03-16T11:52:21.000Z,68341.1,68341.11,68341.1,68341.11,0.10818
"ObjectId(""65f589d5163e27828843a137"")",BTCUSDT,2024-03-16T11:52:22.000Z,68341.1,68341.11,68341.1,68341.1,0.19193
"ObjectId(""65f589d5163e27828843a138"")",BTCUSDT,2024-03-16T11:52:23.000Z,68341.11,68341.11,68341.1,68341.1,0.39332
"ObjectId(""65f589d5163e27828843a139"")",BTCUSDT,2024-03-16T11:52:24.000Z,68341.11,68355.79,68341.1,68355.78,2.97717
"ObjectId(""65f589d5163e27828843a13a"")",BTCUSDT,2024-03-16T11:52:25.000Z,68355.79,68363.98,68355.78,68363.98,0.96168
"ObjectId(""65f589d5163e27828843a13b"")",BTCUSDT,2024-03-16T11:52:26.000Z,68363.98,68363.98,68363.98,68363.98,0.03699
"ObjectId(""65f589d5163e27828843a13c"")",BTCUSDT,2024-03-16T11:52:27.000Z,68363.98,68363.98,68361.86,68361.86,0.08207
"ObjectId(""65f589d5163e27828843a13d"")",BTCUSDT,2024-03-16T11:52:28.000Z,68361.87,68361.87,68348.69,68348.69,0.73238
"ObjectId(""65f589d5163e27828843a13e"")",BTCUSDT,2024-03-16T11:52:29.000Z,68348.69,68348.69,68348.68,68348.68,0.08783
"ObjectId(""65f589d5163e27828843a13f"")",BTCUSDT,2024-03-16T11:52:30.000Z,68348.68,68361.87,68348.68,68361.87,7.59918
"ObjectId(""65f589d5163e27828843a140"")",BTCUSDT,2024-03-16T11:52:31.000Z,68361.87,68377.66,68361.87,68377.66,1.26006
"ObjectId(""65f589d5163e27828843a141"")",BTCUSDT,2024-03-16T11:52:32.000Z,68377.67,68388.3,68377.67,68388.29,1.22077
"ObjectId(""65f589d5163e27828843a142"")",BTCUSDT,2024-03-16T11:52:33.000Z,68388.29,68388.29,68370.45,68370.45,4.14571
"ObjectId(""65f589d5163e27828843a143"")",BTCUSDT,2024-03-16T11:52:34.000Z,68370.45,68370.46,68366.49,68366.49,0.17865
"ObjectId(""65f589d5163e27828843a144"")",BTCUSDT,2024-03-16T11:52:35.000Z,68366.5,68366.5,68366.49,68366.5,0.13397
"ObjectId(""65f589d5163e27828843a145"")",BTCUSDT,2024-03-16T11:52:36.000Z,68366.5,68368.78,68366.49,68368.78,0.53028
"ObjectId(""65f589d5163e27828843a146"")",BTCUSDT,2024-03-16T11:52:37.000Z,68370.34,68370.34,68370.33,68370.33,0.16805
"ObjectId(""65f589d5163e27828843a147"")",BTCUSDT,2024-03-16T11:52:38.000Z,68370.33,68370.33,68364,68364,1.31675
"ObjectId(""65f589d5163e27828843a148"")",BTCUSDT,2024-03-16T11:52:39.000Z,68364,68364.01,68364,68364,0.02798
"ObjectId(""65f589d5163e27828843a149"")",BTCUSDT,2024-03-16T11:52:40.000Z,68364,68364.01,68364,68364,0.00752
"ObjectId(""65f589d5163e27828843a14a"")",BTCUSDT,2024-03-16T11:52:41.000Z,68364,68375.04,68364,68375.04,2.11729
"ObjectId(""65f589d5163e27828843a14b"")",BTCUSDT,2024-03-16T11:52:42.000Z,68375.1,68386.45,68375.1,68386.45,0.00721
"ObjectId(""65f589d5163e27828843a14c"")",BTCUSDT,2024-03-16T11:52:43.000Z,68388.28,68396.76,68388.28,68396.76,0.24282
"ObjectId(""65f589d5163e27828843a14d"")",BTCUSDT,2024-03-16T11:52:44.000Z,68399.99,68400,68399.99,68399.99,0.01892
"ObjectId(""65f589d5163e27828843a14e"")",BTCUSDT,2024-03-16T11:52:45.000Z,68399.99,68399.99,68399.99,68399.99,0.0512
"ObjectId(""65f589d5163e27828843a14f"")",BTCUSDT,2024-03-16T11:52:46.000Z,68400,68400,68399.99,68399.99,0.65157
"ObjectId(""65f589d5163e27828843a150"")",BTCUSDT,2024-03-16T11:52:47.000Z,68400,68400,68399.99,68399.99,0.07051
"ObjectId(""65f589d5163e27828843a151"")",BTCUSDT,2024-03-16T11:52:48.000Z,68400,68400,68399.99,68400,0.11792
"ObjectId(""65f589d5163e27828843a152"")",BTCUSDT,2024-03-16T11:52:49.000Z,68399.99,68400,68399.99,68400,0.26762
"ObjectId(""65f589d5163e27828843a153"")",BTCUSDT,2024-03-16T11:52:50.000Z,68399.99,68400,68399.99,68400,0.19033
"ObjectId(""65f589d5163e27828843a154"")",BTCUSDT,2024-03-16T11:52:51.000Z,68400,68400,68399.99,68400,0.80409
"ObjectId(""65f589d5163e27828843a155"")",BTCUSDT,2024-03-16T11:52:52.000Z,68399.99,68400,68399.99,68400,0.02599
"ObjectId(""65f589d5163e27828843a156"")",BTCUSDT,2024-03-16T11:52:53.000Z,68399.99,68399.99,68399.99,68399.99,0.00798
"ObjectId(""65f589d5163e27828843a157"")",BTCUSDT,2024-03-16T11:52:54.000Z,68399.99,68399.99,68399.99,68399.99,0.00391
"ObjectId(""65f589d5163e27828843a158"")",BTCUSDT,2024-03-16T11:52:55.000Z,68399.99,68400,68399.99,68399.99,0.02987
"ObjectId(""65f589d5163e27828843a159"")",BTCUSDT,2024-03-16T11:52:56.000Z,68400,68400,68399.99,68399.99,0.57378
"ObjectId(""65f589d5163e27828843a15a"")",BTCUSDT,2024-03-16T11:52:57.000Z,68399.99,68400,68399.99,68399.99,0.01097
"ObjectId(""65f589d5163e27828843a15b"")",BTCUSDT,2024-03-16T11:52:58.000Z,68399.99,68400,68399.99,68399.99,0.22592
"ObjectId(""65f589d5163e27828843a15c"")",BTCUSDT,2024-03-16T11:52:59.000Z,68399.99,68400,68399.99,68399.99,0.07105
"ObjectId(""65f589d5163e27828843a15d"")",BTCUSDT,2024-03-16T11:53:00.000Z,68399.99,68400,68399.99,68400,0.09137
"ObjectId(""65f589d5163e27828843a15e"")",BTCUSDT,2024-03-16T11:53:01.000Z,68399.99,68400,68399.99,68400,0.52829
"ObjectId(""65f589d5163e27828843a15f"")",BTCUSDT,2024-03-16T11:53:02.000Z,68400,68400,68398.24,68398.24,0.2891
"ObjectId(""65f589d5163e27828843a160"")",BTCUSDT,2024-03-16T11:53:03.000Z,68398.24,68398.25,68398.24,68398.24,0.01234
"ObjectId(""65f589d5163e27828843a161"")",BTCUSDT,2024-03-16T11:53:04.000Z,68398.25,68398.25,68398.24,68398.25,0.13507
"ObjectId(""65f589d5163e27828843a162"")",BTCUSDT,2024-03-16T11:53:05.000Z,68398.24,68398.25,68398.24,68398.25,0.21297
"ObjectId(""65f589d5163e27828843a163"")",BTCUSDT,2024-03-16T11:53:06.000Z,68398.25,68398.25,68398.24,68398.24,0.76454
"ObjectId(""65f589d5163e27828843a164"")",BTCUSDT,2024-03-16T11:53:07.000Z,68398.25,68398.25,68392.38,68392.39,0.02147
"ObjectId(""65f589d5163e27828843a165"")",BTCUSDT,2024-03-16T11:53:08.000Z,68392.39,68392.39,68388.01,68388.01,0.24465
"ObjectId(""65f589d5163e27828843a166"")",BTCUSDT,2024-03-16T11:53:09.000Z,68384.01,68384.01,68382.9,68382.91,0.01381
"ObjectId(""65f589d5163e27828843a167"")",BTCUSDT,2024-03-16T11:53:10.000Z,68382.9,68382.9,68380,68380.01,0.28258
"ObjectId(""65f589d5163e27828843a168"")",BTCUSDT,2024-03-16T11:53:11.000Z,68380,68380.01,68379.08,68379.09,0.70951
"ObjectId(""65f589d5163e27828843a169"")",BTCUSDT,2024-03-16T11:53:12.000Z,68379.08,68379.08,68369.1,68369.1,0.08009
"ObjectId(""65f589d5163e27828843a16a"")",BTCUSDT,2024-03-16T11:53:13.000Z,68369.11,68369.11,68369.1,68369.1,0.2275
"ObjectId(""65f589d5163e27828843a16b"")",BTCUSDT,2024-03-16T11:53:14.000Z,68369.11,68369.11,68369.1,68369.11,0.00492
"ObjectId(""65f589d5163e27828843a16c"")",BTCUSDT,2024-03-16T11:53:15.000Z,68369.11,68369.11,68369.1,68369.1,0.24378
"ObjectId(""65f589d5163e27828843a16d"")",BTCUSDT,2024-03-16T11:53:16.000Z,68369.1,68369.11,68369.1,68369.1,1.75189
"ObjectId(""65f589d5163e27828843a16e"")",BTCUSDT,2024-03-16T11:53:17.000Z,68369.11,68372.98,68369.11,68372.97,0.20394
"ObjectId(""65f589d5163e27828843a16f"")",BTCUSDT,2024-03-16T11:53:18.000Z,68372.98,68372.98,68372.97,68372.97,0.16485
"ObjectId(""65f589d5163e27828843a170"")",BTCUSDT,2024-03-16T11:53:19.000Z,68372.98,68372.98,68372.97,68372.97,0.01575
"ObjectId(""65f589d5163e27828843a171"")",BTCUSDT,2024-03-16T11:53:20.000Z,68372.98,68372.98,68336.99,68348.01,10.05556
"ObjectId(""65f589d5163e27828843a172"")",BTCUSDT,2024-03-16T11:53:21.000Z,68348.4,68348.41,68348.4,68348.41,0.20948
"ObjectId(""65f589d5163e27828843a173"")",BTCUSDT,2024-03-16T11:53:22.000Z,68348.41,68348.41,68348.4,68348.4,0.14808
"ObjectId(""65f589d5163e27828843a174"")",BTCUSDT,2024-03-16T11:53:23.000Z,68348.41,68348.41,68348.4,68348.4,0.02055
"ObjectId(""65f589d5163e27828843a175"")",BTCUSDT,2024-03-16T11:53:24.000Z,68348.41,68348.41,68348.41,68348.41,0.06264
"ObjectId(""65f589d5163e27828843a176"")",BTCUSDT,2024-03-16T11:53:25.000Z,68348.41,68348.41,68330.69,68330.69,4.53107
"ObjectId(""65f589d5163e27828843a177"")",BTCUSDT,2024-03-16T11:53:26.000Z,68330.69,68330.7,68330.69,68330.69,0.11965
"ObjectId(""65f589d5163e27828843a178"")",BTCUSDT,2024-03-16T11:53:27.000Z,68330.69,68330.7,68330.69,68330.69,0.02302
"ObjectId(""65f589d5163e27828843a179"")",BTCUSDT,2024-03-16T11:53:28.000Z,68330.7,68330.7,68330.69,68330.7,0.20201
"ObjectId(""65f589d5163e27828843a17a"")",BTCUSDT,2024-03-16T11:53:29.000Z,68330.7,68330.7,68330.69,68330.69,0.02678
"ObjectId(""65f589d5163e27828843a17b"")",BTCUSDT,2024-03-16T11:53:30.000Z,68330.7,68330.7,68310.35,68314.66,4.94852
"ObjectId(""65f589d5163e27828843a17c"")",BTCUSDT,2024-03-16T11:53:31.000Z,68310.83,68310.83,68310.82,68310.82,0.41922
"ObjectId(""65f589d5163e27828843a17d"")",BTCUSDT,2024-03-16T11:53:32.000Z,68310.82,68310.83,68310.36,68310.36,1.40174
"ObjectId(""65f589d5163e27828843a17e"")",BTCUSDT,2024-03-16T11:53:33.000Z,68310.36,68310.37,68310.36,68310.36,0.16642
"ObjectId(""65f589d5163e27828843a17f"")",BTCUSDT,2024-03-16T11:53:34.000Z,68310.36,68310.37,68310.36,68310.36,0.72146
"ObjectId(""65f589d5163e27828843a180"")",BTCUSDT,2024-03-16T11:53:35.000Z,68310.35,68310.36,68310.35,68310.35,0.95516
"ObjectId(""65f589d5163e27828843a181"")",BTCUSDT,2024-03-16T11:53:36.000Z,68310.35,68310.35,68294.76,68294.76,3.98144
"ObjectId(""65f589d5163e27828843a182"")",BTCUSDT,2024-03-16T11:53:37.000Z,68294.76,68294.76,68262.73,68265,6.4513
"ObjectId(""65f589d5163e27828843a183"")",BTCUSDT,2024-03-16T11:53:38.000Z,68264.99,68281.11,68264.99,68281.11,5.4762
"ObjectId(""65f589d5163e27828843a184"")",BTCUSDT,2024-03-16T11:53:39.000Z,68281.11,68281.11,68281.1,68281.11,0.02876
"ObjectId(""65f589d5163e27828843a185"")",BTCUSDT,2024-03-16T11:53:40.000Z,68281.11,68281.11,68281.1,68281.1,0.67701
